,PostalCode,Neighbourhood,Borough,Latitude,Longitude
0,M1B,"Rouge,Malvern",Scarborough,43.806686299999996,-79.19435340000001
1,M1C,"Highland Creek,Rouge Hill,Port Union",Scarborough,43.7845351,-79.16049709999999
2,M1E,"Guildwood,Morningside,West Hill",Scarborough,43.7635726,-79.1887115
3,M1G,Woburn,Scarborough,43.7709921,-79.21691740000001
4,M1H,Cedarbrae,Scarborough,43.773136,-79.23947609999999
5,M1J,Scarborough Village,Scarborough,43.7447342,-79.23947609999999
6,M1K,"East Birchmount Park,Ionview,Kennedy Park",Scarborough,43.7279292,-79.26202940000002
7,M1L,"Clairlea,Golden Mile,Oakridge",Scarborough,43.711111700000004,-79.2845772
8,M1M,"Cliffcrest,Cliffside,Scarborough Village West",Scarborough,43.716316,-79.23947609999999
9,M1N,"Birch Cliff,Cliffside West",Scarborough,43.692657000000004,-79.2648481
10,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",Scarborough,43.7574096,-79.27330400000001
11,M1R,"Maryvale,Wexford",Scarborough,43.750071500000004,-79.2958491
12,M1S,Agincourt,Scarborough,43.7942003,-79.26202940000002
13,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",Scarborough,43.7816375,-79.3043021
14,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",Scarborough,43.8152522,-79.2845772
15,M1W,L'Amoreaux West,Scarborough,43.799525200000005,-79.3183887
16,M1X,Upper Rouge,Scarborough,43.836124700000006,-79.20563609999999
17,M2H,Hillcrest Village,North York,43.8037622,-79.3634517
18,M2J,"Fairview,Henry Farm,Oriole",North York,43.7785175,-79.3465557
19,M2K,Bayview Village,North York,43.7869473,-79.385975
20,M2L,"Silver Hills,York Mills",North York,43.7574902,-79.37471409999999
21,M2M,"Newtonbrook,Willowdale",North York,43.789053,-79.40849279999999
22,M2N,Willowdale South,North York,43.7701199,-79.40849279999999
23,M2P,York Mills West,North York,43.752758299999996,-79.4000493
24,M2R,Willowdale West,North York,43.7827364,-79.4422593
25,M3A,Parkwoods,North York,43.7532586,-79.3296565
26,M3B,Don Mills North,North York,43.745905799999996,-79.352188
27,M3C,"Flemingdon Park,Don Mills South",North York,43.72589970000001,-79.340923
28,M3H,"Bathurst Manor,Downsview North,Wilson Heights",North York,43.7543283,-79.4422593
29,M3J,"Northwood Park,York University",North York,43.7679803,-79.48726190000001
30,M3K,"CFB Toronto,Downsview East",North York,43.737473200000004,-79.46476329999999
31,M3L,Downsview West,North York,43.7390146,-79.5069436
32,M3M,Downsview Central,North York,43.7284964,-79.49569740000001
33,M3N,Downsview Northwest,North York,43.7616313,-79.52099940000001
34,M4A,Victoria Village,North York,43.725882299999995,-79.31557159999998
35,M4B,"Woodbine Gardens,Parkview Hill",East York,43.7063972,-79.309937
36,M4C,Woodbine Heights,East York,43.695343900000005,-79.3183887
37,M4E,The Beaches,East Toronto,43.67635739999999,-79.2930312
38,M4G,Leaside,East York,43.7090604,-79.3634517
39,M4H,Thorncliffe Park,East York,43.7053689,-79.34937190000001
40,M4J,East Toronto,East York,43.685347,-79.3381065
41,M4K,"The Danforth West,Riverdale",East Toronto,43.6795571,-79.352188
42,M4L,"The Beaches West,India Bazaar",East Toronto,43.6689985,-79.31557159999998
43,M4M,Studio District,East Toronto,43.6595255,-79.340923
44,M4N,Lawrence Park,Central Toronto,43.7280205,-79.3887901
45,M4P,Davisville North,Central Toronto,43.7127511,-79.3901975
46,M4R,North Toronto West,Central Toronto,43.7153834,-79.40567840000001
47,M4S,Davisville,Central Toronto,43.7043244,-79.3887901
48,M4T,"Moore Park,Summerhill East",Central Toronto,43.6895743,-79.38315990000001
49,M4V,"Deer Park,Forest Hill SE,Rathnelly,South Hill,Summerhill West",Central Toronto,43.68641229999999,-79.4000493
50,M4W,Rosedale,Downtown Toronto,43.6795626,-79.37752940000001
51,M4X,"Cabbagetown,St. James Town",Downtown Toronto,43.667967,-79.3676753
52,M4Y,Church and Wellesley,Downtown Toronto,43.6658599,-79.38315990000001
53,M5A,"Harbourfront,Regent Park",Downtown Toronto,43.6542599,-79.3606359
54,M5B,"Ryerson,Garden District",Downtown Toronto,43.6571618,-79.37893709999999
55,M5C,St. James Town,Downtown Toronto,43.6514939,-79.3754179
56,M5E,Berczy Park,Downtown Toronto,43.644770799999996,-79.3733064
57,M5G,Central Bay Street,Downtown Toronto,43.6579524,-79.3873826
58,M5H,"Adelaide,King,Richmond",Downtown Toronto,43.65057120000001,-79.3845675
59,M5J,"Harbourfront East,Toronto Islands,Union Station",Downtown Toronto,43.6408157,-79.38175229999999
60,M5K,"Design Exchange,Toronto Dominion Centre",Downtown Toronto,43.6471768,-79.38157640000001
61,M5L,"Commerce Court,Victoria Hotel",Downtown Toronto,43.6481985,-79.37981690000001
62,M5M,"Bedford Park,Lawrence Manor East",North York,43.7332825,-79.4197497
63,M5N,Roselawn,Central Toronto,43.7116948,-79.41693559999999
64,M5P,"Forest Hill North,Forest Hill West",Central Toronto,43.6969476,-79.41130720000001
65,M5R,"The Annex,North Midtown,Yorkville",Central Toronto,43.6727097,-79.40567840000001
66,M5S,"Harbord,University of Toronto",Downtown Toronto,43.6626956,-79.4000493
67,M5T,"Chinatown,Grange Park,Kensington Market",Downtown Toronto,43.6532057,-79.4000493
68,M5V,"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",Downtown Toronto,43.6289467,-79.3944199
69,M5W,Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999999
70,M5X,"First Canadian Place,Underground city",Downtown Toronto,43.6484292,-79.3822802
71,M6A,"Lawrence Heights,Lawrence Manor",North York,43.718517999999996,-79.46476329999999
72,M6B,Glencairn,North York,43.709577,-79.44507259999999
73,M6C,Humewood-Cedarvale,York,43.6937813,-79.42819140000002
74,M6E,Caledonia-Fairbanks,York,43.6890256,-79.453512
75,M6G,Christie,Downtown Toronto,43.669542,-79.4225637
76,M6H,"Dovercourt Village,Dufferin",West Toronto,43.66900510000001,-79.4422593
77,M6J,"Little Portugal,Trinity",West Toronto,43.647926700000006,-79.4197497
78,M6K,"Brockton,Exhibition Place,Parkdale Village",West Toronto,43.6368472,-79.42819140000002
79,M6L,"Downsview,North Park,Upwood Park",North York,43.713756200000006,-79.4900738
80,M6M,"Del Ray,Keelesdale,Mount Dennis,Silverthorn",York,43.6911158,-79.47601329999999
81,M6N,"The Junction North,Runnymede",York,43.67318529999999,-79.48726190000001
82,M6P,"High Park,The Junction South",West Toronto,43.6616083,-79.46476329999999
83,M6R,"Parkdale,Roncesvalles",West Toronto,43.6489597,-79.456325
84,M6S,"Runnymede,Swansea",West Toronto,43.6515706,-79.4844499
85,M7A,Queen's Park,Queen's Park,43.6623015,-79.3894938
86,M7R,Canada Post Gateway Processing Centre,Mississauga,43.6369656,-79.61581899999999
87,M7Y,Business Reply Mail Processing Centre 969 Eastern,East Toronto,43.6627439,-79.321558
88,M8V,"Humber Bay Shores,Mimico South,New Toronto",Etobicoke,43.6056466,-79.50132070000001
89,M8W,"Alderwood,Long Branch",Etobicoke,43.60241370000001,-79.54348409999999
90,M8X,"The Kingsway,Montgomery Road,Old Mill North",Etobicoke,43.653653600000005,-79.5069436
91,M8Y,"Humber Bay,King's Mill Park,Kingsway Park South East,Mimico NE,Old Mill South,The Queensway East,Royal York South East,Sunnylea",Etobicoke,43.6362579,-79.49850909999999
92,M8Z,"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",Etobicoke,43.6288408,-79.52099940000001
93,M9A,Islington Avenue,Etobicoke,43.6678556,-79.53224240000002
94,M9B,"Cloverdale,Islington,Martin Grove,Princess Gardens,West Deane Park",Etobicoke,43.6509432,-79.55472440000001
95,M9C,"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",Etobicoke,43.6435152,-79.57720079999999
96,M9L,Humber Summit,North York,43.7563033,-79.56596329999999
97,M9M,"Emery,Humberlea",North York,43.7247659,-79.53224240000002
98,M9N,Weston,York,43.706876,-79.51818840000001
99,M9P,Westmount,Etobicoke,43.696319,-79.53224240000002
100,M9R,"Kingsview Village,Martin Grove Gardens,Richview Gardens,St. Phillips",Etobicoke,43.6889054,-79.55472440000001
101,M9V,"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",Etobicoke,43.739416399999996,-79.5884369
102,M9W,Northwest,Etobicoke,43.706748299999994,-79.5940544
